category,title
ai,"실무용 클로드 코드 프롬프트 엔지니어링 템플릿 3종 5분 2025.09.18. 인기 클로드를 활용해도 원하는 결과가 잘 나오지 않았던 경험이 있으신가요? 해답은 바로 ‘프롬프트 엔지니어링’에 있습니다. 단순한 요청이 아닌 구체적 맥락과 요구사항, 기대 결과물을 담은 프롬프트가 AI의 성능을 극대화합니다. 이번 글에서는 좋은 프롬프트와 나쁜 프롬프트의 차이, 컨텍스트 최적화, 토큰 관리 전략, 그리고 실무에서 바로 쓸 수 있는 기능 개발·버그 수정·코드 리뷰 템플릿까지 정리했습니다."
ai,"듀오링고의 성공 이야기: AI와 함께 배우는 언어의 미래 9분 2025.09.17. 듀오링고의 성공은 창업자의 깊은 사명감, 모바일 기술에 대한 선제적인 투자, 그리고 학습의 본질적인 어려움인 동기 부여를 해결하기 위한 혁신적인 게임화 전략에서 비롯되었습니다. 여기에 AI-First 라는 새로운 시대적 변화를 적극적으로 수용하며, 콘텐츠 생성부터 개인 맞춤형 학습 경험에 이르기까지 모든 영역에서 혁신을 가속화하고 있습니다. 이러한 접근 방식은 듀오링고를 단순한 언어 학습 앱을 넘어, 전 세계 수억 명의 사람들에게 양질의 교육을 보편적으로 제공하는 글로벌 교육 플랫폼으로 성장시켰습니다. 기술과 인간 중심적 가치가 어떻게 결합하여 사회에 긍정적인 영향을 미치고, 동시에 지속 가능한 비즈니스 성장을 이끌 수 있는지 보여주는 듀오링고의 사례를 준비했습니다."
ai,"요즘 스타트업·중소기업 AI 개발 프로세스 6단계 총정리 9분 2025.09.17. 인기 AI 도입을 고민하는 스타트업과 중소기업을 위한 AI 개발 프로세스 6단계 총정리! 비즈니스 목표 설정부터 데이터 수집·정제, 모델 설계, 학습·검증, 배포, 운영·고도화까지 AI 개발의 전 과정을 6단계 로드맵을 이 글에서 공개합니다. 100억 원 규모 프로젝트에서 검증된 실무 노하우를 바탕으로 각 단계별 담당자와 역할, 실무진이 해야 할 구체적인 업무까지 상세히 안내합니다. 이 글을 통해 AI 도입의 전체적인 그림을 그려볼 수 있습니다."
ai,"[릴리즈노트] 오픈AI GPT-5-Codex 공개 : 코드 리팩토링, 리뷰 성능 향상 2분 2025.09.16. 오픈AI가 GPT-5 기반의 전문 코딩 모델 'GPT-5-Codex'를 공개했습니다. 기존 GPT-5 대비 코드 리팩터링 성능이 17.4% 향상되고, 코드리뷰 정확도가 크게 개선되었습니다. 최대 7시간 독립 작업이 가능하며, Codex CLI·IDE 확장·클라우드 서비스와 연동해 단순 보조를 넘어 실제 개발팀 동료 수준의 업무를 수행합니다. 이미지 업로드, 자동 환경설정, GitHub 연동 등 다양한 기능을 지원하며 ChatGPT 유료 플랜에서 이용할 수 있습니다."
ai,"크롬의 시대는 끝났다? AI 브라우저의 등장 8분 2025.09.16. 오랜 시간 브라우저에는 혁신이 없었습니다. 크롬이 등장한 2008년 이후, 속도와 안정성은 개선되었지만 본질적인 사용 경험은 크게 변하지 않았죠. 그런데 이제 상황이 달라지고 있습니다. AI가 본격적으로 브라우저 안으로 들어오면서, 브라우저의 근본적인 역할이 바뀌고 있죠. 단순히 웹페이지를 보여주는 도구를 넘어, 사용자를 대변하는 진정한 '사용자 에이전트(User Agent)'로 진화하고 있는 것입니다. 오늘은 여러 기업에서 준비 중인 ‘AI 브라우저’는 어떤 기능을 갖추고 있는지, 우리에겐 어떤 변화를 불러올지 살펴보겠습니다."
ai,"“내 AI 활용 능력은 몇 점?"" AI 핵심 역량 5가지 9분 2025.09.15. 우리는 인공지능(AI)을 활용해 아이디어를 얻고, 코드를 작성하며, 문서를 요약하는 등 여러 방식으로 업무 효율을 높이고 있다. 그런데 정작 “AI를 얼마나 잘 활용하고 있는가?”라는 질문에는 쉽게 답하기가 어렵다. 실제 업무 현장에서 의미 있는 결과를 만들어 내려면 ‘AI 활용 능력’을 제대로 이해하고, 그것을 체계적으로 키워가는 과정이 필요하다. 이 글에서는 AI가 업무에 활용되는 영역을 나누어 살펴보고, 각 영역에서 어떤 역량이 중요한지 구체적인 사례와 함께 이야기 해보려고 한다."
ai,"너, 왜 챗GPT처럼 말해? 8분 2025.09.12. 인기 얼마 전, SNS 계정을 키우겠다며 매일 포스트를 올리던 친구에게 조심스럽게 피드백을 남긴 적이 있습니다. “챗GPT 쓴 티 좀 덜 내면 안 되겠어?”라고 말이죠. 챗GPT 같은 대화형 LLM이 상용화된 이후, 곳곳에서 ‘AI가 쓴 듯한 글’이 보입니다. SNS와 이메일도 마찬가지입니다. AI가 만든 이미지는 점점 현실과 구분하기 어려워지고, 텍스트 역시 점점 더 사람이 쓴 글처럼 바뀌는 요즘, 우리는 과연 AI가 쓴 글을 알아볼 수 있을까요? 또, 이렇게 AI가 만들어낸 글들이 우리의 사고와 소통 방식에는 어떤 영향을 미칠까요? 오늘은 독일과 미국에서 진행된 연구를 통해 이 두 가지 문제에 대한 답을 찾아보려 합니다."
ai,"블록체인 기업에서 ‘AI 해커톤’을 열자 생긴 일들 13분 2025.09.12. 요즘 많은 사람들이 “AI 등장 이후 변화가 너무 빨라요. 어떻게 따라가야 할지 모르겠어요.”라고 말합니다. 기업도 마찬가지입니다. 매일 쏟아져 나오는 새로운 기술을 어떻게 비즈니스에 잘 도입하냐가 관건이 됐죠. 이제 AI는 선택이 아니라 필수라는 말이 나올 정도지만, 그 방법을 잘 아는 사람은 드뭅니다. 결국 차이는 그냥 고민에서 그치느냐, 아니면 몸소 부딪혀 보느냐에 따라 갈립니다. 블록체인 인프라 기업 ‘람다256’이 단순히 “AI를 써야 한다”라는 선언에서 멈추지 않고, 조직 곳곳에 자연스럽게 AI를 녹이는 다양한 실험을 이어온 것처럼 말이죠."
ai,"슬랙(Slack) AI 후기: 검색, 요약, 정리 성능은 어떨까? 8분 2025.09.12. 얼마 전, 회사에서 슬랙 비즈니스 플랜을 업그레이드(Pro → Business+) 했습니다. 덕분에 기능이 여럿 열렸는데, 가장 눈에 들어온 것은 슬랙의 AI 기능들이었습니다. AI 검색, 채널/스레드 요약, 한눈에 정리(Recap), 허들 노트, AI 워크플로 빌더, AI 번역. 이렇게 6가지 기능이 있었는데요, 입맛을 다시며 바로 써보았습니다. 슬랙에 붙은 AI는 제 일을 얼마나 도와줄 수 있을까요?"
ai,"CLAUDE.md 이렇게 쓰면 정말 편합니다 7분 2025.09.11. 인기 클로드 코드 새 세션마다 맥락 설명을 하던 어느 날, 우연히 CLAUDE.md를 알게 되고 더 이상 반복 설명하지 않아도 내 오랜 동료처럼 작업하게 할 수 있단 걸 알게 됐습니다. CLAUDE.md는 프로젝트의 기술 스택, 개발 규칙, 워크플로우, 특별 주의사항을 정리해두는 ‘프로젝트 설명서’로, 클로드가 자동으로 읽고 이해합니다. 한 번만 작성해두면 세션을 새로 열어도, 브랜치를 바꿔도, 팀원이 프로젝트를 클론해도 일관된 컨텍스트가 유지됩니다. 계층 구조 활용으로 컨텍스트를 상황별로 전환하고, 클로드에게 직접 CLAUDE.md 작성을 맡겨 효율성과 일관성을 극대화할 수 있었죠. 이 글에서는 요즘IT 실제 프로젝트에서 CLAUDE.md를 활용하는 방법을 중심으로 CLAUDE.md에 무엇을 담아야 하는지, 특별 주의사항을 어떻게 활용할지, 계층 구조를 통한 효율적 운영법, 그리고 클로드에게 직접 작성·개선을 맡기는 방법까지 다룹니다."
ai,"AI 기업 탐구: 네오사피엔스, 타입캐스트로 유튜브를 사로잡다 10분 2025.09.10. 많은 AI 스타트업이 뚜렷한 수익 모델 없이 투자금에 의존하다 사라지곤 하지만, 타입캐스트를 만든 네오사피엔스는 상황이 다릅니다. ‘1분요리 뚝딱이형’ 채널처럼 실제 시장에서 검증된 서비스와 안정적인 비즈니스 모델을 기반으로 성장했고, 이제는 IPO를 앞둔 한국 대표 AI 스타트업으로 주목받고 있습니다. 오늘은 이들이 어떻게 이러한 성과를 만들어낼 수 있었는지 자세히 살펴보겠습니다."
itservice,"당신 회사가 AI 도입에 늘 실패하는 2가지 이유 10분 2025.11.25. 챗GPT 등장 이후 개인과 개발자의 생산성은 3~4배 폭증했으나, AI 도입한 기업의 성과나 연봉은 그만큼 오르지 않는 '생산성의 역설' 원인을 분석합니다. AI는 잠재력을 가진 '원유'일 뿐이며, 이를 기업 고유의 경쟁력으로 전환하기 위해서는 표준화된 SaaS가 아닌 맞춤형 자체 소프트웨어 구축이 필수적임을 강조합니다. AI의 빨라진 개발 속도를 레버리지하여 프로토타입으로 빠르게 검증하는 방법과, 실패 없는 프로젝트를 위해 문제 해결 역량을 갖춘 파트너를 선별하는 구체적인 기준을 제시합니다."
itservice,"60대까지 현역, 40년간 개발자로 살아남은 비결 8분 2025.10.10. 인기 1980년부터 애플2와 함께 시작해 40년간 개발자의 길을 걸어온 진광헌 님. 대기업 부장과 사업가를 거쳐 10년째 프리랜서로 활동 중인 베테랑입니다. CAD, 웹, 임베디드, AI까지 폭넓은 기술 스택을 보유하며 빠르게 변하는 IT업계에서 생존한 그의 비결은 바로 '호기심'과 '남들이 어려워하는 프로젝트'를 선택하는 뚜렷한 원칙이었습니다. 60대가 된 지금도 해류 발전기 설계와 AI+휴머노이드 농업 자동화를 꿈꾸며 사회에 기여할 방법을 고민하는 그는 개발자로서의 삶과, 후배들에게 전하는 AI 시대 적응 전략과 끈기 있는 생존 조언을 들려줍니다."
itservice,"조금 늦게 AI를 따라가는 회사와 사람들에게 10분 2025.10.01. 인기 우리는 AI를 어떻게 쓸 것인가? 사실 결론은 나왔다. “인간 vs 인공지능”, 이렇게 생각하면 옛날 사람이다. 요즘은 다 이렇게 생각한다. “인공지능을 쓰는 나  vs 인공지능을 쓰지 않는 나” 그리고, 당연히 “인공지능을 쓰는 나”가 더 우수하다. 다만 주제를 회사로 옮기면 조금 복잡해진다. 이 모든 것을 이끌어야 할 사장님조차 모르는 것 투성이다. 원가 계산도 안 되고 기간 예측도 안 된다. 어디에 얼마나 투자해야할지도 모르겠다. 낭패다. 개발자들도 난처하다. 좋은 건 알겠다. 하지만 그래서 어떻게 해야하지? 모르겠다. 정말 모르겠다. 이건 조금 늦게 AI를 따라가는 회사와 사람들을 위한 글이다."
itservice,"구글 클라우드 기반 기업용 AI 구축하기(feat. CEN AI) 11분 2025.06.26. 인기 요즘 ‘AI 시대’는 그야말로 속도전입니다. 하지만 막상 AI를 도입하려고 하면 고민도 많습니다. 회사의 민감한 데이터를 외부 AI 서비스에 넘기는 것이 안전할지, 우리 회사 업무 환경에 제대로 맞출 수 있을지 걱정이 되죠. 이럴 때 복잡한 구축 과정 없이, 이미 사용 중인 구글 클라우드(Google Cloud) 같은 플랫폼 기반으로 우리 회사만의 생성형 AI 챗봇을 구축할 수 있다면 어떨까요? 업무 생산성은 또 얼마나 달라질까요? 이러한 고민을 현실적으로 해결하기 위해 AI 에이전트 기술을 활용해, 기업 맞춤형 AI 챗봇 서비스 ‘CEN AI’를 개발한 아이티센클로잇 관계자들을 만나봤습니다."
itservice,"SI 현장에서 바라본 ‘소프트웨어 개발의 역사’ 14분 2025.03.21. 인기 부트캠프를 수강하는 학생들이 제게 묻고는 합니다. “멘토님. 상속은 왜 받는 거예요? 이렇게 실행해도 되는데 꼭 그렇게 해야 하나요?” 상속, 의존성, 단일 책임. 코딩을 배우러 온 학생들에게, 소프트웨어 개발의 영역은 모르는 용어 천지입니다. 왜 하는지도 모르겠습니다. 프론트엔드, 백엔드, 풀스택. 뭘 배워야 할지, 어떻게 해야 할지도 모르겠습니다. 이런 학생들에게 저는 소프트웨어 개발의 변천사를 이야기해줍니다. 큰 맥락을 알면 조금은 눈에 보이니까요. 나머지는 구글이나 챗GPT에 물어보면 됩니다. 그렇게 들려주던 이야기를 정리해 봅니다."
itservice,"SI 프로젝트의 문서는 왜 만들까? 10분 2025.02.12. AI의 시대, 하지만 SI는 갈 길이 멉니다. 옛날에 비해 많이 변하긴 했지만 그래도 여전히 그대로죠. 특히 산출물만큼은 옛스러움을 답습하고 있습니다. 다른 사람에게 일을 맡긴다는 특성상 어쩔 수 없기도 하지만, 산출물 받는 사람들이 개발할 사람이 아니기 때문에 개선할 필요성을 못 느끼거든요. 공공사업 쪽은 규제처럼 정해져 있어 안 만들 수도 없습니다. 그러다 보니 프로젝트에 투입된 초보 개발자는 정말 영문도 모른 채 산출물을 만듭니다. 왜 필요한지, 언제 필요한지도 모르죠.  그래서 진짜 필요한 내용이 안 담깁니다. 최근 어떤 프로젝트에 들어갔더니, 문서는 많은데 볼만한 게 하나도 없더라고요. 그래서 ‘SI 프로젝트 산출물’에 관한 내용을 정리해 보았습니다."
itservice,"집으로 찾아온 챗GPT, 이런 것까지 된다고? 10분 2024.11.12. 인기 지난 6월, 네덜란드의 스마트홈 플랫폼 홈 어시스턴트(Home Assistant, 이하 HA)에서 챗GPT 플러그인을 공개했습니다. 여기서 스마트홈 플랫폼이란, 가전제품이나 조명 등 집 안의 스마트 기기를 연결해 원격으로 제어하거나 자동화 할 수 있는 서비스 플랫폼을 말합니다. 비교적 작은 플랫폼인 HA는 빅테크 기업인 구글과 애플, 제조 기업인 삼성과 LG가 아직 하지 못한 생성형 AI의 도입과 상용화를 누구보다 빨리 해냈습니다. 플랫폼에 통합 모듈(integration)을 연결하는 것만으로 가전 시장에서도 자연어의 맥락과 멀티 턴을 인식하는 ‘진짜 사람’ 같은 어시스턴트를 사용하게 만든 것이죠. 과연 HA는 어떻게 이러한 성과를 만들어 낼 수 있었을까요? HA의 AI는 무엇까지 할 수 있을까요?"
itservice,"SI 기업의 AI 생존 전략 11분 2024.07.18. 올해 생각보다 기업시장이 어렵습니다. 여러 가지 이유가 있겠지만, AI 기술의 변화에 주목해 봅니다. 아웃소싱 시장은 많이 바뀔 겁니다. 고객사들이 AI와 관련된 제안요청서를 많이 띄울 거거든요. 새로운 제품을 만들 때, 특정 업무를 자동화할 때, AI를 사용할 수밖에 없도록 아웃소싱할 겁니다. SI 시장이 엄청 커질 수도 있습니다. 혹은 반대일 수도 있습니다. SI 기업들도 이제 능동적으로 AI의 변화를 읽고 움직일 때입니다. 돈이 될 수 있는지 이런저런 시도를 해봐야죠."
itservice,"[요즘IT 2024] 상반기 ‘개발’, ‘IT서비스’ 인기글 TOP 7 5분 2024.06.24. 인기 어느덧 2024년의 상반기가 훌쩍 지나갔습니다. 요즘IT는 “완전 럭키비키잖아!”를 외치며, 꽤 긍정적인 하루하루를 보낸 것 같은데요. 요즘IT 독자분들은 어떻게 보내셨나요? IT업계는 작년에 이어 올해도 역시 ‘AI’로 핫합니다. ChatGPT와 제미나이의 경쟁 구도도 점점 심화되고 있고요. 누가 더 멀티모달을 잘 사용하는지, 누가 더 인간과 자연스럽게 소통할 수 있는지 열띤 기술 경쟁이 벌어지고 있습니다. 그 가운데 요즘IT는 올해도 IT 실무자들의 곁에서 함께 ‘성장’할 수 있는 이야기들을 다루고 있는데요. 이번에 준비한 시리즈에서는 2024년 1월부터 6월까지 카테고리별로 조회수가 가장 높았던 ‘인기 콘텐츠 TOP 7’을 살펴보고자 합니다."
itservice,"SI 기업의 특이한 SaaS 생존법 5분 2024.02.05. 인기 오늘날의 SI 업계는 과거의 영광을 뒤로하고 클라우드, AI 등으로 대표되는 새로운 시대의 생존을 위해 고군분투하고 있다. 다양한 신사업 중 가장 흥미로웠던 것은 바로 서비스형 소프트웨어(SaaS)다. 이전에도 클라우드 업계에 종사했기에 트렌드 확인이나 벤치마킹 등을 위해 선도기업이나 유망기업의 SaaS 서비스를 종종 조사했다. 그러나 SI 기업이 SaaS 서비스를 운영한다는 건 전혀 몰랐으며, SI 기업에 입사해서야 ‘SI SaaS’의 존재를 알게 됐다."
plan,"1년 만에 전략 바꾼 네이버: 기획자에게 던지는 메시지는? 6분 2025.12.05. 1년 만에 네이버의 전략이 대폭 수정되었다. 네이버는 매년 열리는 DAN을 통해 다음 해의 핵심 방향을 공식적으로 발표한다. 2024년 DAN의 주요 내용을 살펴보면 검색, 쇼핑, 지도 등 개별 서비스에 AI를 적용해 좀 더 스마트한 편의를 제공하겠다는 것이 주요 내용이었다. 그리고 2025년, 올해 DAN의 핵심 키워드는 'Agent N'이다. 네이버의 검색, 쇼핑, 예약 등 모든 서비스를 유기적으로 연결해 사용자의 의도를 파악해 제안하고, 실행, 대행하는 통합 AI 비서로 진화하겠다는 내용이다. 왜 1년 만에 전략이 이렇게 달라진 걸까?"
plan,"AI 시대를 위한 바이브 기획은 어떤 모습이어야 하는가? 8분 2025.11.24. 지난 1편과 2편에서는 AI 시대에 우리가 왜 여전히 재작업 지옥에 사는지에 대해 이야기했습니다. 간단히 요약하자면, 1편에서는 아무리 AI 코딩 툴이 발전해도, 기획서 자체가 모호하면 쓰레기가 들어갔을 때 쓰레기가 나오는 GIGO(Garbage In, Garbage Out) 문제를 피할 수 없다는 것을 확인했습니다. 또한 2편에서는, 이 모호한 기획이 만들어낼 수 있는 문제는 단순히 개발 효율을 떨어뜨리는 것을 넘어, 프리랜서와 SI 기업의 비청구시간(Non-billable Hours)을 늘리고 수주율을 떨어뜨리는, 즉 우리의 돈 문제와 직결되어 있음을 다루었습니다. 그렇다면 이런 고질적인 문제를 해결하기 위해, AI 시대의 기획은 과연 어떤 모습이 되어야 할까요?"
plan,"카피일까, 벤치마킹일까? 베끼지 않고 재해석하는 법 9분 2025.11.19. 2025년 9월, AI 회의록 서비스 ‘망고노트’가 사업 종료를 발표했다. 한때 엔비디아 인셉션 프로그램에 선정되며 기술력을 인정받았던 팀이었지만, 영국 스타트업 ‘그래놀라(Granola)’의 디자인과 코드를 그대로 가져왔다는 논란이 불거지며 결국 서비스를 내렸다. 요즘 대부분의 기업은 다른 서비스와 성공 사례를 참고한다. 그런데 어떤 팀은 그 과정을 통해 혁신을 만들고, 어떤 팀은 ‘베끼는 기업’이라는 낙인이 남는다. 이번 글은 바로 그 지점에서 출발한다. ‘우리는 어디까지 참고하고, 어디서부터 새로 만들어야 하는가?’ 이 질문에 답하기 위해, 우리는 벤치마킹의 진화 4단계 프레임워크를 통해 모방이 어떻게 학습으로, 학습이 어떻게 창조로 바뀌는지를 살펴볼 것이다."
plan,"AI 주도 개발 시대, “기획”에 주목해야 하는 이유 10분 2025.11.03. 우리 모두가 AI를 활용하여 생산성을 끌어올리는 것이 지상최대의 과제인 것처럼 말하는 시대, 여러분들의 프로젝트도 폭발적인 속도로 달려가고 있나요? 혹시 AI를 활용하여 개발의 속도가 빨라졌다는 뉴스에도 불구하고 프로젝트가 진행되는 속도가 예전 그대로인가요? 이 글은 바로 이 지점에서 출발합니다. AI가 코드를 생성하는 속도는 비약적으로 빨라졌다는데, 프로젝트 전체의 속도는 왜 제자리걸음인지, 그리고 이 문제를 해결하기 위해 우리가 왜 개발이 아닌 기획에 주목해야 하는지 심층적으로 분석하고자 합니다."
plan,"기획부터 편집까지, AI로 뚝딱 만드는 영상 제작 가이드 7분 2025.10.23. 오픈AI가 공개한 ‘Sora 2’는 텍스트나 이미지만으로 사실적인 영상을 생성하는 생성형 AI 모델이며, 구글의 ‘Veo 3.1’은 장면 전환과 오디오까지 정교하게 구현하는 차세대 영상 생성 툴이다. 이처럼 다양한 AI 기반 영상 제작 툴들이 발전하면서, 이제는 전문 지식이 없어도 누구나 영상을 손쉽게 제작할 수 있는 시대가 되었다. 기획자인 나 역시 AI 영상 툴을 활용해 기획부터 제작, 편집까지 직접 진행할 수 있게 되었다. 이번 글에서는 AI 기반 영상 제작 툴을 활용해, 홍보나 상품 소개용으로 20초 이상의 고품질 영상을 제작할 수 있는 팁을 알아보고자 한다."
plan,"AI 시대에도 개발 스프린트는 2주가 ‘국룰’일까? 8분 2025.10.15. 최근 비즈니스팀과 개발팀이 함께한 요구사항 정리 미팅에서, 개발팀의 AI 활용에 대한 질문이 나왔습니다. 개발팀이 사용하는 AI 기술과 도구들이 구체적으로 실제 개발 업무에 얼마나 도움을 주고 있는지, 그리고 그 효과가 어느 정도인지 물었죠. “코드 작성과 테스트 과정에서 AI 어시스턴트를 적극적으로 활용하고 있으며, 더 나은 품질의 코드를 더 빠르게 작성할 수 있게 되었다”고 자신감 있는 목소리로 개발자가 설명했습니다. 그 말을 듣던 비즈니스팀의 한 분이 “그럼 이제 저희 요구사항들이 더 빨리 개발될 수 있겠네요!”라며 기대 섞인 반응을 보였습니다. 열심히 설명하던 개발자들은 그 말에는 그저 웃음으로만 답했습니다. 그렇게 미팅은 다소 어색한 분위기 속에서 마무리되었습니다."
plan,"AI로 더 똑똑하게 페르소나와 저니맵 만드는 법 13분 2025.07.10. AI는 우리의 업무를 더 효율적으로 만들어 주지만, 실제 UX 리서치와 분석을 통해 얻는 핵심 인사이트를 완전히 대체할 수는 없습니다. 저는 UX 리서치 분야에서 20년 넘게 일해왔는데요, 처음에는 AI를 리서치 실무에 접목하는 것에 대해 다소 회의적이었습니다. 하지만 실제로 ChatGPT 같은 생성형 AI 도구들을 사용해 보니, 그 유용성은 기대 이상이었죠. 제가 이 글을 쓰게 된 이유는, 지난 1년간 다양한 프롬프트 조합을 실험해 보면서 기존 자료에서는 잘 다루지 않았던 표현 방식과 구성의 차이를 활용해, 꽤 효과적인 접근법을 발견했기 때문입니다."
plan,"AI 시대 기획자가 GPT로 타깃 고객 분석하는 법 6분 2025.07.07. AI를 업무에 능숙하게 쓴다고 해서 항상 높은 효율이 보장되는 것은 아니다. 때로는 기획자의 직관력이나 빠른 대응력이 업무에 더 큰 도움을 줄 때도 있다. 그래서 어떤 업무를 할 때, 어떻게 AI와 협력해야 더 만족스러운 결과를 얻을 수 있을지는 기획자로서 늘 고민되는 지점이다. 이번 글에서는 범용적이면서도 무료로 사용할 수 있는 ChatGPT, Grok, Perplexity를 이용해, 타깃 고객 세그먼트를 분석할 때 어떻게 사용하면 좋을지 살펴보았다."
plan,"PRD 중심으로 AI 에이전트와 제품 개발하기 11분 2025.07.07. AI는 더욱 발전해, 이제는 PRD만 정확하게 써 내려갈 수 있다면 제품을 개발할 수 있는 시대에 도착해 버렸습니다. 물론 “생성형 AI 시대에 PRD도 AI에 맡기면 되는 게 아니냐?”라는 질문이 나올 수도 있고, 또 여러 사람이 실제 PRD를 작성하는 프롬프팅을 공개하고 있기도 합니다. 하지만 저는 PRD 작성을 AI에게 맡기지는 않습니다. 물론 어느 파트의 유즈 케이스나 예외 케이스를 잡을 때는 사용하고 있지만, 본론을 작성하는 데에는 AI를 '필요로 하지 않습니다'. 이번 글에서는 AI 시대에 PRD를 작성한다는 것은 어떤 의미인가, 그리고 그렇게 작성한 PRD를 중심으로 AI 에이전트를 활용해 개발하며 겪은 일을 말해 보겠습니다."
plan,"AI로 묻고 답하는 설문조사 툴 ‘Theysaid’ 6분 2025.04.17. 제가 PM으로 일하면서 주기적으로 진행하는 업무 중 하나는 유저 리서치입니다. 그중에서도 설문조사는 정량 조사의 방법으로 다양한 목적에 따라 자주 활용하고 있는데요. 최근에는 AI의 도움으로 설계에 드는 시간이 어느 정도 줄어들긴 했습니다. 하지만 여전히 처음에 어떤 방향으로 질문을 구성할지, 또 질문의 의도에 맞춰 어떤 응답 유형을 선택해야 좋을지 고민이 많습니다. 오늘은 이러한 상황에서 도움이 될 만한 서비스를 소개하고자 합니다. 설문 제작부터 응답과 분석 과정 전반에 걸쳐 인공지능을 적극적으로 활용할 수 있는 ‘Theysaid’입니다."
plan,"생각만으로 글 쓰는 시대 올까? 뇌-컴퓨터 인터페이스 혁명 10분 2025.04.15. 생각만으로 타이핑을 하고, 말을 하지 않아도 컴퓨터를 제어할 수 있다면 어떨까요? 메타(Meta)의 뇌-컴퓨터 인터페이스(BCI) 연구는 이 놀라운 가능성을 현실로 바꾸고 있습니다. 비침습적 기술과 AI 기반 신호 해독을 통해, 인간과 디지털 세계의 경계가 허물어지고 있습니다."
plan,"초개인화 승부수 띄운 ‘네이버플러스 스토어’ 전략 통할까? 6분 2025.03.19. 지난 3월 12일, 네이버는 ‘네이버플러스 스토어’(이하 네이버+ 스토어)를 새롭게 출시했다. “초개인화 쇼핑 경험”이라는 슬로건에서 알 수 있듯, 기존과 다른 AI 기반의 차세대 쇼핑을 지향하고 있다. 가장 큰 특징은 목적형 쇼핑을 중심으로 검색 비중이 높은 쿠팡과 달리, 네이버는 ‘추천’ 영역을 대폭 확대하고 ‘발견’이라는 새로운 코너를 신설하여, 자연스럽게 상품을 탐색하는 경험을 강화했다는 점이다. 이번 글에서는 새롭게 선보인 네이버+ 스토어를 직접 이용해 보며, 서비스의 주요 특징과 개선점 등을 살펴보고자 한다."
plan,"프로젝트 매니저도 AI에 일자리를 빼앗길까? 8분 2025.02.21. 프로젝트 매니저로 일하는 저 역시, 개발자들의 AI 발전에 대한 우려를 현실에서 느끼고 있습니다. 프로그래밍에 익숙하지 않은 지인들이 챗GPT로 개인 홈페이지를 만들었다는 이야기를 듣기도 하고, 더는 코딩 없이 자연어 명령만으로 특정 서비스를 실행할 수 있다는 흥미로운 세션을 접하기도 했습니다. 또한, 유튜브와 기사에서도 별다른 IT 지식 없이 원하는 웹페이지나 기능의 코드를 챗GPT로 생성하는 사례를 봤습니다. 그만큼 개발자들과 오랜 시간 함께 일해 온 사람으로서, 이러한 변화는 제 커리어의 미래에 대해서도 고민해 보는 계기가 되었습니다. 그렇게 문득 궁금해졌습니다. 앞으로 나는 누구와 일하게 될지, 내 역할도 AI로 대체될 수 있을지 말이죠."
plan,"2025 이커머스 UX/UI 트렌드와 전략 살펴보기 7분 2025.01.22. 빠르게 변화하는 시장 속, 2024년 국내 이커머스 업계에서는 어떤 일들이 있었을까? 먼저 G마켓과 알리바바가 합작해 글로벌 시장 진출을 위한 기반을 다졌다. 네이버와 무신사는 AI 기반 추천 서비스로 괄목할 만한 성과를 이루었고, 컬리는 멤버십 혜택을 개편하는 등 고객 유치를 위한 다양한 노력이 이어졌다. 이러한 흐름을 바탕으로, 이번 글에서는 2025년 이커머스 시장의 UX/UI 트렌드와 전략을 살펴보고자 한다."
plan,"브랜드 슬로건, 어떻게 정해야 할까? 10분 2024.12.17. ‘슬로건’이라는 단어가 어디서 유래되었는지 아시나요? 슬로건이라는 말은 유럽의 켈트족이 주로 사용하던 언어인 게일어에서 유래된 단어인데요. 과거 스코틀랜드 지역의 군대가 전쟁에서 자신들의 힘을 드러내기 위해 외치던 ‘Sluagh-ghairm(슬로어-가함)’이라는 말에서부터 시작되었다고 합니다. 같은 편인 사람들을 하나로 모으고, 공통된 목적의식을 갖게 하는 역할이 이 슬로건이란 단어 속에 담겨있었다는 걸 알 수 있는 대목이죠. 이번 글에서는 이러한 ‘슬로건’을 우리 브랜드에 적용할 땐 어떤 과정들이 필요한지 살펴보고자 합니다."
plan,"툴 서비스의 무료 AI 기능, 사용자 경험은 어떨까? 7분 2024.11.05. 생성형 AI와 툴 서비스는 사용자가 작업 목표를 쉽고 편리하게 달성할 수 있도록 돕는 공통적인 가치를 제공합니다. 현재 많은 툴 서비스에서 AI 기능을 붙여, 사용자가 더 쉽게 작업을 완료할 수 있게 해 서비스 진입장벽을 낮추고 있습니다. 특히 AI를 활용해 다양한 초안을 생성하거나, 작업에 대한 피드백을 제공함으로써 더욱 고도화된 결과물을 만들 수 있죠. 이번 글에서는 디자인 툴과 웹/앱 제작 분야의 툴 서비스가 제공하는 무료 AI 기능이 어떤 사용자 경험을 제공하는지 살펴보겠습니다."
